5.29,3.42,4.125,3.035,4.37,2.915,5.63,4.225,2.985,3.4,2.62,3.035,3.57,5.17,2.79,0.85,3.275,1.82,3.01,3.275,2.865,3.785,2.865,2.015,2.985,3.35,6.99,3.47,5.97,3.835,5.05,5.9,2.015,4.515,6.675,6.09,2.38,4.925,2.62,4.03,3.93,6.02,3.035,2.015,1.7,7.89,4.03,4.755,5.145,6.455,1.58,2.33,6.335,3.835,4.27,4.03,2.015,2.015,4.15,5.705,3.785,5.05,3.47,4.25,2.235,5.73,2.015,5.22,5.29,2.79,3.3,3.035,2.865,2.815,5.73,4.125,3.785,4.2,4.855,3.665,6.335,3.105,5.9,3.105,6.02,4.565,4.61,5.9,4.755,4.32,4.32,3.545,4.2,3.35,5.415,3.59,3.64,3.47,4.685,4.685
3.81,0.39,5.075,6.07,6.505,6.895,0.945,0.705,4.805,2.55,2.645,1.7,3.98,6.965,4.66,5.775,3.18,6.43,3.81,0.415,3.085,6.335,7.305,1.14,0.825,1.625,6.6,0.655,0.365,0.34,2.475,8.375,0.56,6.965,0.8,0.63,0.34,1.26,3.23,5.12,0.34,1.335,4.66,7.04,6.895,7.55,0.875,0.315,0.56,6.725,0.51,6.845,8.155,6.6,0.85,0.17,0.775,0.39,0.46,0.63,0.29,6.6,0.535,0.29,1.165,8.18,2.865,0.535,8.275,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.165,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.87,7.67,3.445,2.235,5.75,6.87,6.675,8.205,4.78,6.165,2.525,6.26,4.1,2.16,7.33,0.875,5.705,5.92,5.415,2.815,7.89,5.51,5.995,0.315,3.275,2.89,7.425,5.39,2.915,3.47,7.745,3.715,1.895,4.27,7.695,7.765,2.475,4.78,4.905,2.745,2.935,5.12,4.515,7.815,3.715,7.525,6.09,5.315,2.62,7.575,3.18,2.915,4.735,4.44,5.145,7.865,3.445,7.255,5.995,1.87,4.005,7.815,5.73,6.58,2.305,2.985,1.75,3.23,7.575,3.06,5.92,7.085,1.7,1.7,2.255,8.105,1.87,4.415,1.02,1.285,5.22,6.77,5.73,2.16,4.855,1.41,6.31,7.235,2.79,6.115,8.325,3.885,3.18,6.43,8.105,7.015,6.02,1.045,1.43,1.48
6.09,4.78,6.36,4.03,3.495,4.855,3.35,1.725,1.895,7.16,6.36,1.335,3.18,5.85,4.395,5.025,4.005,5.97,6.165,1.845,2.21,4.515,2.575,7.085,2.84,2.89,6.215,4.345,7.96,1.795,4.585,4.905,1.43,6.14,5.85,3.155,6.53,2.72,3.86,4.635,3.085,1.43,2.67,2.815,1.795,5.775,2.765,5.97,5.825,6.75,1.99,1.045,6.555,2.96,6.335,4.685,6.07,2.815,3.13,2.765,2.62,6.99,2.595,3.13,3.25,6.31,6.87,6.845,2.79,5.51,1.75,2.815,4.855,2.815,5.92,5.92,4.54,5.12,2.765,2.72,2.11,1.87,3.18,2.985,5.68,7.595,5.995,4.27,2.96,2.745,2.085,5.145,6.725,8.615,3.81,3.085,1.82,2.72,1.6,2.085
0.0,0.0,0.0,0.0,3.665,7.33,3.4,4.88,0.0,2.915,7.015,8.47,5.195,6.7,5.0,4.855,2.38,5.655,4.415,3.495,6.31,8.47,5.875,0.0,6.725,5.92,6.82,5.435,5.245,6.335,6.58,6.14,0.0,0.0,7.33,6.795,0.0,7.135,6.795,6.215,0.0,7.235,0.0,0.0,6.215,7.135,3.4,7.16,7.695,7.185,0.0,6.09,7.04,7.475,0.0,6.41,0.0,0.0,0.0,0.0,6.285,7.425,7.595,0.0,7.595,8.18,0.0,6.19,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005,0.0,0.0,0.0,0.0,0.0,6.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.69,6.555,3.06,3.74,4.37,7.185,3.085,2.745,6.94,4.685,4.755,7.38,2.525,6.895,2.425,2.45,3.4,2.865,2.745,3.105,7.62,7.065,4.635,6.24,4.25,6.915,5.705,7.235,5.17,4.54,6.895,6.41,5.34,7.67,3.81,4.805,6.725,4.83,5.92,5.415,5.485,7.065,5.145,5.025,6.24,7.065,6.895,5.535,7.065,6.09,4.66,7.865,5.605,7.935,6.41,6.455,7.015,3.81,5.92,4.905,7.67,5.585,5.12,3.86,6.895,6.915,5.415,5.825,4.395,4.735,7.915,7.815,8.59,4.925,7.935,8.105,4.465,8.74,8.74,8.785,8.69,8.59,8.76,6.19,8.085,8.25,8.01,8.18,7.62,7.84,7.79,8.3,7.62,8.25,7.72,7.33,2.89,7.5,7.695,8.13
8.25,7.865,2.04,5.245,1.795,5.535,1.505,6.99,7.11,6.07,1.77,6.58,6.675,6.94,7.085,3.785,2.915,2.84,1.675,2.645,5.63,7.28,2.04,2.985,4.735,6.19,4.905,8.375,4.83,4.755,5.46,2.915,2.67,3.18,4.95,5.605,5.75,5.315,4.395,5.075,3.86,4.755,6.555,6.965,4.44,5.34,3.955,4.585,7.28,3.57,4.515,4.295,4.005,6.285,7.62,6.99,1.115,2.815,4.08,7.28,5.05,6.75,8.69,7.5,6.915,3.91,7.21,7.085,4.735,5.945,0.0,0.0,6.75,3.3,3.91,6.94,7.135,3.035,2.985,4.61,7.55,8.085,3.93,3.86,5.245,8.25,8.275,7.745,8.52,6.725,8.86,6.77,6.625,8.42,5.415,8.035,8.715,3.81,7.16,5.485
0.0,0.0,0.0,0.0,5.775,7.67,6.675,9.15,7.865,7.425,7.865,7.96,8.785,7.575,8.785,8.495,9.055,9.1,8.76,7.255,7.425,7.765,7.865,7.84,7.985,7.67,8.25,6.845,7.45,7.475,7.84,7.745,7.84,8.25,6.94,7.645,7.79,7.695,7.525,8.035,7.405,7.96,7.67,0.0,7.84,7.5,7.085,7.425,8.4,7.89,7.695,7.405,8.18,7.765,7.96,7.72,0.0,5.68,7.815,6.915,7.985,8.57,7.355,7.89,7.72,6.87,7.305,7.695,7.84,7.89,8.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935,0.0,0.0,0.0,0.0
3.93,7.72,5.775,2.915,1.43,6.725,6.045,5.415,4.49,4.055,7.525,7.185,4.225,0.75,6.895,1.43,0.705,6.75,6.36,5.365,7.255,3.275,8.52,3.275,6.455,8.3,5.46,1.625,8.3,3.715,7.235,7.55,7.355,2.915,6.75,7.04,3.955,5.29,4.54,4.54,7.645,0.095,1.335,7.425,7.185,6.895,5.145,1.94,3.13,4.735,0.705,1.53,7.405,6.19,5.05,6.07,5.63,1.335,2.575,6.675,7.33,3.495,2.305,4.585,1.335,1.895,6.87,2.765,7.425,3.47,0.85,6.75,1.19,0.92,0.92,0.92,1.24,7.085,2.45,2.45,6.455,3.665,0.705,0.73,1.895,7.28,1.915,5.85,2.695,4.295,9.175,1.045,1.41,8.205,8.35,7.425,8.47,6.19,5.365,7.62
5.245,7.015,0.0,0.0,3.01,6.165,6.07,5.195,0.0,6.19,3.57,7.38,5.195,6.6,5.92,5.195,3.57,6.165,5.34,6.285,5.85,6.285,3.59,0.0,4.565,7.085,6.165,6.455,5.585,7.695,6.285,4.83,0.0,4.055,6.26,6.165,0.0,6.285,7.21,7.21,3.69,7.11,0.0,0.0,5.825,6.58,6.94,6.14,7.525,5.705,4.125,4.465,5.875,5.73,5.51,6.48,0.0,0.0,5.485,6.115,5.92,6.99,7.405,5.75,6.14,6.625,3.52,6.115,6.19,4.44,0.0,0.0,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.745,7.135,0.0,9.61,3.325,7.84,9.32,0.0,9.175,9.055,7.33,9.345,5.825,1.58,7.355,6.165,1.65,3.42,6.53,6.895,9.565,2.67,0.0,5.9,9.54,5.825,8.13,9.515,3.57,5.705,9.395,0.0,8.035,9.25,9.345,0.0,5.8,9.515,9.005,4.175,7.79,0.0,0.0,4.585,7.475,9.685,8.375,8.52,9.395,8.545,6.725,9.25,8.105,8.325,6.045,0.0,0.0,5.435,7.135,6.725,9.32,8.665,9.2,8.275,6.77,6.75,7.33,8.06,6.895,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.835,8.86,9.15,6.75,0.0,1.65,9.25,8.98,4.44,9.2,2.985,0.9,4.44,6.75,7.865,9.125,9.37,7.355,6.87,0.0,6.48,7.04,9.125,3.01,8.105,0.0,8.93,9.15,0.0,6.725,9.345,7.985,0.0,3.545,9.415,3.885,0.315,6.845,0.0,0.0,6.965,9.2,6.965,7.815,9.175,9.345,4.415,9.415,5.8,9.32,0.0,9.25,0.39,0.0,5.92,0.0,9.225,9.08,7.065,0.0,7.45,9.2,0.0,8.52,8.86,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.825,4.055,3.86,2.96,5.195,5.245,6.87,3.3,2.185,5.535,3.665,3.93,6.36,5.0,4.685,6.36,3.3,6.65,6.99,4.71,3.4,4.635,4.83,5.22,3.665,2.84,5.9,4.2,5.605,3.785,4.735,7.645,2.695,3.495,7.135,4.78,4.805,4.415,4.03,6.43,2.985,3.155,6.58,5.315,5.365,4.975,3.42,2.865,5.655,6.115,3.3,2.305,7.38,5.39,5.605,3.785,7.235,7.065,4.735,6.53,4.565,4.735,5.75,5.05,4.565,3.445,2.985,4.71,3.25,2.79,0.0,0.0,0.0,0.0,0.0,0.0,3.275,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.27,7.425,3.69,5.56,9.515,9.635,9.44,4.95,2.985,1.6,7.45,3.785,8.01,6.555,2.085,2.255,1.285,4.415,6.455,0.265,5.365,9.27,6.285,3.885,9.635,6.48,9.055,9.2,7.135,9.37,9.61,9.61,0.995,9.345,7.28,8.495,0.97,1.115,4.925,8.545,2.355,8.3,3.25,4.735,1.725,6.43,5.825,9.585,4.975,9.055,8.59,9.345,8.69,9.465,2.425,7.425,7.085,1.26,8.86,1.43,7.62,8.715,3.42,1.7,9.415,6.07,1.36,6.845,6.99,4.855,9.15,7.235,9.49,2.96,5.0,9.295,9.61,9.395,8.57,9.49,5.97,7.96,7.015,8.35,9.415,1.455,5.435,5.92,7.79,6.455,0.825,3.545,8.47,3.98,7.745,9.395,8.205,8.93,5.605,9.465
5.435,1.94,5.17,2.065,3.615,2.915,7.015,6.82,0.0,5.92,6.285,7.595,5.655,6.285,3.91,2.355,4.395,2.38,2.355,5.9,4.54,3.785,3.545,0.0,6.895,6.48,5.46,6.895,5.775,2.79,5.17,6.965,0.0,1.99,7.765,6.07,0.0,6.555,3.52,7.5,6.77,7.185,0.0,0.0,3.57,6.555,8.18,4.565,6.845,4.805,3.01,1.75,5.245,5.775,1.36,3.74,0.0,0.0,0.0,6.335,3.98,7.89,5.39,3.955,8.3,2.67,0.0,7.305,4.2,2.96,0.0,4.395,2.405,6.14,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.97,6.115,6.09,2.33,0.0,6.65,5.92,6.6,5.655,5.995,3.275,2.525,4.975,6.505,7.135,6.725,5.705,0.0,0.0,0.0,0.0,5.655,5.995,0.0,3.375,5.825,5.73,5.705,0.0,0.0,5.605,6.165,6.02,5.705,0.0,1.43,4.78,5.9,0.0,0.0,5.995,6.02,5.85,5.585,5.435,6.625,0.0,0.0,5.605,0.0,2.525,6.215,0.0,0.0,6.6,0.0,4.055,6.725,6.02,0.0,5.945,5.945,0.0,5.705,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.03,2.79,2.33,1.215,2.16,5.775,2.085,2.065,1.915,3.495,3.47,2.305,2.185,1.895,4.515,2.16,3.25,2.235,3.835,2.085,4.44,1.895,2.67,2.33,1.795,2.135,5.775,2.525,1.725,4.15,4.735,3.835,2.33,2.79,5.485,5.825,1.965,2.355,2.695,1.895,2.21,4.585,2.21,2.21,6.09,2.62,3.57,5.605,4.805,2.235,2.04,3.275,5.195,2.015,1.87,2.5,1.215,1.215,2.33,2.305,2.575,6.045,2.525,1.215,2.815,4.71,3.835,5.195,6.675,3.445,2.5,2.525,1.65,1.65,1.65,3.495,2.065,2.065,2.065,2.16,1.94,3.13,3.69,3.69,3.69,3.69,3.69,3.81,3.93,3.105,1.385,5.585,3.085,4.805,4.08,2.62,1.99,3.375,1.965,1.895
1.43,8.57,1.43,1.43,0.265,8.155,9.25,9.225,1.43,1.43,1.19,8.52,0.29,8.52,0.315,0.315,9.27,0.265,0.265,0.435,8.98,1.505,1.675,1.725,8.57,8.91,1.24,0.92,3.06,1.43,0.92,0.995,1.43,0.92,1.24,1.845,1.43,1.43,8.86,0.46,1.43,0.92,1.43,1.43,0.85,8.785,1.43,0.995,1.845,1.31,8.155,8.74,2.135,1.24,1.43,1.19,0.705,1.725,1.43,1.43,0.875,0.92,0.195,1.43,9.225,0.92,1.43,0.97,1.24,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,9.44,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.155,8.18,1.99,7.67
0.0,0.0,0.0,0.0,4.175,0.0,0.85,1.675,0.0,0.0,0.0,0.0,1.625,0.0,2.11,4.37,1.48,5.05,1.725,1.36,9.005,0.0,0.0,0.0,0.0,8.76,6.36,2.525,6.02,0.0,9.175,3.98,0.0,0.0,9.225,9.2,0.0,0.0,2.38,0.0,0.0,8.375,0.0,0.0,7.865,4.465,0.0,8.3,9.415,8.205,0.0,0.0,2.38,1.505,0.0,8.665,0.0,0.0,0.0,0.0,8.445,8.98,0.0,0.0,8.275,9.25,0.0,7.595,7.865,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.305,7.985,7.355,2.765,3.86,2.425,0.17,5.92,6.77,6.385,2.84,0.75,5.095,6.24,1.48,1.7,4.88,2.525,5.945,2.84,6.965,6.43,3.495,1.99,5.85,5.51,3.715,3.25,6.165,3.205,6.115,5.73,3.86,5.775,3.785,4.635,3.98,2.085,2.305,4.735,6.895,5.025,0.17,6.795,7.16,6.24,4.465,4.78,4.735,6.845,6.505,4.515,4.395,6.215,1.99,6.385,2.04,1.41,4.54,7.33,3.76,1.895,2.085,6.675,5.68,6.555,4.635,2.96,7.575,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0
7.55,4.71,3.105,0.0,6.48,6.87,7.84,7.255,6.045,7.79,6.87,6.915,3.205,4.005,6.43,4.005,4.83,2.62,5.315,3.74,6.115,7.21,2.575,0.0,4.27,5.34,7.765,5.195,4.54,0.0,7.085,5.365,7.96,5.46,4.805,8.205,0.0,5.63,2.96,3.69,8.4,3.085,0.0,7.645,6.285,7.065,5.825,8.13,3.91,7.405,0.0,3.105,3.375,6.19,6.285,7.185,0.0,0.0,0.0,6.795,7.695,6.87,0.0,3.74,0.92,9.44,0.0,6.385,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425,0.0,7.45,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.97,0.0,0.97,1.26,0.0,0.0,0.0,0.0,0.095,0.0,0.485,0.195,0.095,0.485,0.29,0.29,4.855,0.39,0.0,0.0,0.0,4.66,7.085,5.92,6.99,0.0,6.31,6.31,0.0,8.835,6.41,5.145,0.0,0.0,4.855,0.0,0.0,4.95,0.0,0.0,0.0,0.97,0.0,5.05,5.825,5.92,0.0,0.0,6.99,5.435,0.0,6.6,0.0,0.0,0.0,0.0,6.41,7.085,0.0,0.0,2.72,8.445,0.0,6.31,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855,0.0,0.0,0.0,0.0,0.29,0.0,0.0,4.855,0.0,0.0,0.0,0.0,0.0
9.345,7.21,8.01,6.43,4.295,5.585,7.865,7.985,5.535,9.345,8.495,8.98,5.75,4.975,7.62,5.075,4.1,4.225,5.605,5.605,8.445,5.63,8.325,5.63,9.465,5.63,6.14,9.055,9.395,5.705,7.355,5.85,5.63,4.685,9.66,9.465,7.11,9.345,7.96,8.275,5.825,7.765,3.23,8.13,8.86,8.69,9.27,8.665,9.345,9.54,5.315,6.24,9.465,6.26,8.155,8.25,5.63,4.805,5.535,6.07,5.995,7.085,7.765,9.415,7.04,9.54,8.01,7.89,8.085,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425,0.0
5.945,5.435,5.22,0.0,3.785,5.435,4.44,5.365,5.195,4.44,5.68,5.655,2.67,5.145,2.67,0.945,4.005,3.81,2.79,3.955,4.95,5.8,5.315,0.0,5.315,5.68,4.88,6.02,4.465,5.415,4.905,3.4,0.0,5.655,4.78,5.145,5.17,5.145,5.68,4.855,3.64,5.705,0.0,0.0,5.51,5.245,3.3,5.195,5.63,4.08,4.855,5.245,2.5,2.815,4.125,5.29,0.0,0.0,5.46,5.17,4.88,4.66,6.02,4.2,5.73,4.54,3.64,5.075,5.145,5.17,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.585,6.6,0.0,0.0,4.735,6.26,3.74,5.435,0.0,4.225,1.455,6.24,0.705,5.875,6.07,3.835,3.81,6.24,4.2,2.985,5.435,5.485,2.89,0.0,2.525,4.805,2.595,4.78,7.04,4.585,5.195,8.25,0.0,5.0,6.53,6.02,0.0,5.875,4.08,4.755,4.66,7.255,4.585,0.0,5.825,6.045,7.255,5.29,5.245,3.47,4.49,5.0,7.085,6.675,6.53,3.085,0.0,0.0,6.6,4.755,5.75,6.77,7.015,5.29,5.775,6.94,5.995,6.82,2.865,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.87,7.135,4.54,5.63,0.0,0.095,4.975,3.57,5.12,4.855,4.125,2.96,5.655,5.34,6.48,3.86,7.21,1.14,0.97,0.0,0.0,1.26,8.69,3.74,5.315,5.025,8.375,7.185,0.415,2.695,4.805,7.72,0.0,0.9,5.8,0.73,0.0,9.415,0.0,0.0,3.81,7.425,4.83,5.535,7.425,6.82,5.875,5.315,9.08,8.325,3.275,4.37,0.0,0.0,0.0,0.0,8.785,8.59,1.795,0.0,6.99,5.05,0.0,5.56,6.82,1.965,0.095,0.0,7.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.935,6.895,0.0,0.0,8.325,2.38,3.35,6.555,0.0,2.21,1.725,3.01,7.935,2.525,4.61,5.705,1.87,7.33,6.09,2.5,3.76,7.425,3.715,0.0,1.915,3.495,5.535,3.52,8.325,1.625,8.64,7.765,0.0,0.92,8.47,8.785,0.0,3.275,0.75,1.65,2.135,2.765,2.475,1.915,1.6,3.955,3.105,8.155,3.105,7.79,1.725,1.87,2.595,8.47,1.285,2.21,0.0,0.73,1.65,0.0,8.06,5.705,1.845,0.0,1.24,8.74,1.675,8.76,8.205,1.165,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.41,0.0
0.22,6.26,2.135,0.0,3.275,5.435,0.075,5.585,5.535,3.74,9.32,7.645,2.185,9.225,3.325,0.075,7.16,0.97,3.155,4.925,6.455,6.335,5.63,0.29,9.37,7.475,4.565,6.58,6.53,6.895,4.2,9.465,0.0,0.0,3.59,6.43,2.16,4.685,6.24,5.17,0.265,9.395,5.075,0.245,9.37,6.555,7.015,3.23,6.09,8.25,0.34,4.2,8.325,7.695,6.43,4.975,0.0,0.0,5.9,3.3,7.67,5.63,5.435,0.0,5.9,9.27,5.29,4.975,7.28,6.77,8.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.31,0.0,4.925,2.525,0.0,0.0,0.0,6.165,4.855,4.905,5.435,6.36,4.27,3.35,4.855,3.64,5.195,5.68,0.0,0.0,0.0,4.855,0.0,0.0,1.895,0.0,5.075,5.97,0.0,5.245,3.885,2.89,0.0,5.05,0.0,5.12,5.56,4.66,0.0,0.0,0.0,5.29,0.0,4.88,4.055,5.025,0.0,0.0,4.71,5.145,5.68,5.39,0.0,0.0,0.0,2.575,3.085,4.685,5.605,6.09,2.11,4.755,0.0,0.0,5.29,0.0,2.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.655,0.0,0.0,1.87,0.0,0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.79,1.09,8.59,8.835,5.9,4.685,5.145,0.535,1.6,0.535,1.99,0.705,8.69,6.53,2.475,1.58,6.48,0.85,1.77,1.53,5.025,4.61,0.945,0.585,1.895,4.15,2.015,6.43,7.04,1.335,1.675,7.16,0.75,1.165,8.375,7.235,8.615,1.795,8.3,5.825,0.39,9.2,8.3,0.92,6.36,0.945,4.71,4.735,0.705,7.79,6.115,1.48,7.28,7.475,5.51,4.61,1.915,0.705,1.455,4.78,4.635,4.54,4.71,8.86,7.79,6.53,0.485,4.88,7.745,4.78,0.92,1.455,8.69,8.885,9.125,9.005,0.825,8.74,0.995,8.01,9.25,0.365,6.965,0.39,6.915,0.46,8.445,8.76,8.93,8.57,8.76,9.1,8.715,1.335,8.545,0.605,8.4,8.835,8.59,8.76
0.0,0.0,0.0,0.0,4.225,8.155,6.385,4.15,0.0,0.0,0.0,5.535,4.15,6.36,5.51,3.18,6.53,2.84,6.7,6.58,3.715,2.695,0.0,0.0,0.0,2.935,2.425,0.0,5.46,0.0,5.365,7.45,0.0,0.0,4.125,7.62,0.0,3.76,6.14,3.01,2.89,0.0,0.0,0.0,0.0,5.025,6.285,5.195,7.28,4.395,0.0,0.0,5.605,6.43,0.0,6.41,0.0,0.0,4.905,4.95,4.95,8.23,0.0,0.0,2.915,5.51,0.0,7.815,6.82,0.0,0.0,0.0,5.095,4.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,0.0,0.0
6.58,4.735,8.275,2.72,1.75,4.32,5.245,4.685,6.07,8.885,8.885,6.385,7.135,8.13,7.745,1.965,7.525,7.745,3.885,7.765,6.65,5.12,6.48,8.86,6.36,6.43,5.315,5.29,6.26,6.965,5.705,2.84,2.695,5.195,5.315,4.44,7.55,7.695,5.025,6.285,9.055,3.23,7.62,0.8,7.765,7.38,5.8,1.285,7.67,9.515,3.275,9.515,4.465,6.845,9.44,5.605,7.525,3.74,4.565,8.74,5.535,6.555,5.145,0.655,6.77,5.315,6.99,6.555,3.085,8.01,4.08,3.35,4.055,4.055,4.005,2.985,2.815,3.74,2.72,0.92,8.86,5.29,0.97,7.45,8.91,7.135,6.625,8.665,9.03,6.165,5.51,8.86,3.4,4.03,7.935,3.275,8.325,2.255,4.125,5.29
0.0,0.0,0.0,0.0,2.355,5.0,6.215,4.1,0.0,7.985,8.23,3.64,4.855,4.61,5.265,3.18,4.03,5.025,5.365,3.105,7.085,7.765,8.4,0.0,6.43,5.535,6.65,7.67,7.425,0.0,5.97,7.235,0.0,0.0,7.04,7.79,7.16,5.92,6.07,5.73,0.0,4.735,0.0,0.0,4.83,6.14,3.4,7.04,7.815,7.235,0.0,0.0,7.45,0.075,7.21,7.255,0.0,0.0,0.0,6.675,7.255,6.99,0.0,0.0,6.725,4.88,0.0,7.645,7.38,6.99,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.055,4.055,9.61,5.97,3.835,6.07,5.39,7.62,6.335,4.685,9.415,9.32,5.315,9.66,6.82,7.255,5.85,4.805,5.265,8.01,9.49,8.3,7.015,5.145,8.86,9.1,9.32,7.55,8.325,6.965,5.075,8.665,8.445,8.98,6.24,9.15,4.685,9.49,7.72,9.1,3.18,7.72,5.265,6.455,7.55,5.145,8.52,9.005,9.175,8.885,5.39,4.855,6.65,8.665,6.02,7.04,4.925,8.35,6.625,4.905,9.32,7.28,9.635,5.12,8.25,8.23,4.95,7.16,8.105,7.695,9.54,7.135,4.905,5.9,4.88,5.195,9.585,7.525,5.535,6.77,7.235,5.025,6.725,8.445,8.13,4.95,4.925,6.915,8.3,8.615,8.93,4.88,7.55,5.195,1.505,8.495,2.015,7.475,9.635,5.0
9.27,9.32,9.44,9.345,7.72,9.395,7.89,1.165,9.125,9.415,9.27,9.44,5.875,9.395,1.215,1.845,7.21,7.865,6.285,1.02,9.1,9.295,9.44,9.175,9.44,9.585,9.345,3.91,9.32,9.345,9.15,9.1,9.295,9.175,9.345,9.345,9.27,9.295,9.415,9.15,9.44,8.615,9.345,8.375,9.2,9.125,9.32,9.08,5.245,9.2,9.225,9.395,9.27,9.37,9.175,9.37,9.03,9.175,8.47,9.225,9.08,1.045,9.295,9.03,6.895,9.225,9.005,9.125,9.175,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,8.69,0.17,0.0,7.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
